"0","FLWS","2013","1","9 months ending 2013-03-31","days","366.00143","2013-03-31","18.485884","18.778366","0.0","0.64973974","4.5781527","-5.612088","36.867542","-19.472761","-2.171728","-21.64449","-0.030575342","0.0","-9.653427","-15.457772","-25.141775","0.0","-9.918724","0.68794537","1.2739727",""
"8","FCTY","2012","4","12 months ending 2012-12-31","days","367.0012","2012-12-31","2.779096","0.4472055","0.0","0.0","1.9174247","0.09643836","5.2427125","-0.39682195","-94.793594","-95.19296","86.932434","0.0","-0.21331507","0.0","86.729126","0.0","-3.2211232","0.66","0.12",""
"16","FCCY","2012","4","12 months ending 2012-12-31","days","367.0012","2012-12-31","5.1092606","1.1781096","0.0","-0.45608222","1.4921918","-3.445233","3.8856983","-1.100274","-15.62263","-16.712904","58.499428","0.0","1.6998357","-48.84507","11.344192","0.0","-1.4930137","0.0","2.6002467",""
"1257","AMAT","2013","-1","3 months ending 2013-01-27","days","366.3125","2013-01-27","116.3489","424.81866","0.0","43.634617","679.5714","150.04669","1414.4203","-171.3901","-3096.2144","-3267.6045","0.0","-435.8846","-1026.4973","-0.7554945","-1463.1373","-3.7774725","-3320.0989","110.01648","90.9011",""
"10599","NKE","2013","-1","9 months ending 2013-02-28","days","367.0012","2013-02-28","2383.4082","417.03836","0.0","-71.287674","82.27672","-659.5808","2151.855","-553.1123","994.0767","440.9644","63.30137","-672.7178","-1590.9534","-122.28494","-2322.6548","62.071236","332.23563","7.389042","162.55893",""
"2135","BGSCU","2012","-1","3 months ending 2012-10-31","days","365.15915","2012-10-31","-0.22722387","0.0","0.0","0.0","0.0","0.07182089","-0.15540299","0.0","-33.20716","-33.20716","-1.3577313","0.0","34.744835","0.0","33.387104","0.0","0.024537314","0.0","0.0",""
"8125","GOOG","2013","1","3 months ending 2013-03-31","days","365.25003","2013-03-31","53475.24","0.0","53475.24","22775.078","30700.164","10669.088","7185.7144","0.0","0.0","0.0","0.0","40629.88","12845.362","0.0","0.0","0.0","13450.67","11216.6045","0.0","0.0","11216.6045","0.0","0.0","0.0","11186.835","0.0","11216.6045","11186.835","0.0","0.0","0.0","0.0","1335.6754","33.565605","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.414177",""
"9258","IRG","2013","-1","13 weeks ending 2013-04-01","days","366.0","2013-04-01","472.73367","0.0","472.73367","146.63751","326.07675","202.3538","0.0","19.18","0.0","2.9794047","83.28977","454.4505","18.273212","0.0","0.0","0.0","10.678096","8.703215","0.0","0.0","8.703215","0.0","0.0","0.0","8.703215","0.0","8.703215","8.703215","0.0","0.0","0.0","0.0","100.91679","0.35690477","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.47333333",""
"10079","JACK","2013","-1","16 weeks ending 2013-01-20","days","365.0","2013-01-20","1556.972","0.0","1556.972","1196.3766","360.6055","229.25726","0.0","0.0","0.0","3.084524","0.0","1428.7183","128.24368","0.0","0.0","0.0","110.02071","75.15774","0.0","0.0","75.15774","0.0","0.0","0.0","66.58774","0.0","75.15774","66.58774","0.0","0.0","0.0","0.0","134.34375","1.6844643","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7347023",""
"15463","RRGB","2012","4","13 weeks ending 2012-12-30","days","366.0","2012-12-30","963.77124","0.0","963.77124","751.8239","211.94733","112.63777","0.0","54.716694","0.0","3.0059822","0.0","922.1743","41.586876","0.0","0.0","0.0","36.229015","27.858574","0.0","0.0","27.858574","0.0","0.0","0.0","27.858574","0.0","27.858574","27.858574","0.0","0.0","0.0","0.0","57.95125","1.8887501","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0583036",""
